name;weight;food_type
Parmská šunka s melounovou variací;70 g;předkrm
Kachní paštika s brusinkovou omáčkou, toast;70 g;předkrm
Carpacio z červené řepy s balsamikem a kozím sýrem - vhodné pro vegetariány;60 g;předkrm
Zámecká svíčková na smetaně s variací knedlíků;120 g;hlavní chod
Vepřový řízek s bramborovým salátem;150 g;hlavní chod
Grilované tofu s teriaky omáčkou a grilovanou zeleninou - vhodné pro vegetariány;120 g;hlavní chod
Hovězí vývar s játrovými knedlíčky;;polévka
Polévka Minestrone - vhodná pro vegetariány;;polévka

